token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 09:15:10+05:30,4092.7,2,4100.2,14281,34782.0,57708.0,4100.0,4110.0,4092.6,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4092.7,19,1,4092.6,905,48,4092.5,12,1,4092.2,78,1,4092.0,634,20,4095.2,1,1,4095.3,52,3,4095.4,49,1,4095.5,60,2,4095.6,49,1
11483,2026-07-02 09:15:10+05:30,4095.5,7,4100.1,14544,35313.0,58103.0,4100.0,4110.0,4092.6,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4092.9,1,1,4092.7,3,1,4092.6,906,49,4092.5,12,1,4092.2,78,1,4095.3,49,1,4095.5,53,2,4095.6,75,3,4095.7,191,7,4095.8,122,3
11483,2026-07-02 09:15:11+05:30,4095.5,4,4100.1,14544,35313.0,58103.0,4100.0,4110.0,4092.6,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4092.9,1,1,4092.7,3,1,4092.6,906,49,4092.5,12,1,4092.2,78,1,4095.3,49,1,4095.5,53,2,4095.6,75,3,4095.7,191,7,4095.8,122,3
11483,2026-07-02 09:15:11+05:30,4095.7,18,4099.94,15026,36228.0,58253.0,4100.0,4110.0,4092.6,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4093.6,78,1,4092.7,3,1,4092.6,885,49,4092.5,12,1,4092.2,78,1,4095.7,75,7,4095.8,121,2,4095.9,279,2,4096.0,49,2,4096.1,49,1
11483,2026-07-02 09:15:12+05:30,4092.6,77,4099.87,15174,36830.0,58622.0,4100.0,4110.0,4092.6,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4092.7,20,1,4092.6,809,50,4092.5,12,1,4092.1,8,2,4092.0,635,21,4095.3,22,2,4095.5,19,1,4095.6,17,2,4095.7,75,6,4095.8,178,4
11483,2026-07-02 09:15:13+05:30,4095.7,1,4099.87,15174,36830.0,58622.0,4100.0,4110.0,4092.6,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4092.7,20,1,4092.6,809,50,4092.5,12,1,4092.1,8,2,4092.0,635,21,4095.3,22,2,4095.5,19,1,4095.6,17,2,4095.7,75,6,4095.8,178,4
11483,2026-07-02 09:15:13+05:30,4095.7,1,4099.74,15680,37104.0,58520.0,4100.0,4110.0,4092.6,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4093.3,22,2,4093.2,60,3,4092.7,8,1,4092.6,809,50,4092.5,12,1,4095.7,1,1,4095.8,101,2,4095.9,344,2,4096.1,24,1,4096.2,13,2
11483,2026-07-02 09:15:14+05:30,4094.5,3,4099.32,17692,37221.0,57473.0,4100.0,4110.0,4092.6,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4094.4,40,1,4094.2,3,1,4094.1,1,1,4093.6,18,2,4093.5,49,1,4096.7,21,2,4096.8,19,1,4096.9,32,1,4097.0,44,2,4097.1,3,1
11483,2026-07-02 09:15:15+05:30,4093.6,2,4099.32,17692,37221.0,57473.0,4100.0,4110.0,4092.6,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4094.4,40,1,4094.2,3,1,4094.1,1,1,4093.6,18,2,4093.5,49,1,4096.7,21,2,4096.8,19,1,4096.9,32,1,4097.0,44,2,4097.1,3,1
11483,2026-07-02 09:15:15+05:30,4096.2,1,4099.25,17953,37289.0,57912.0,4100.0,4110.0,4092.6,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4093.6,17,1,4093.4,60,5,4093.3,49,1,4093.2,84,3,4092.8,49,1,4096.2,1,1,4096.3,11,1,4096.6,39,1,4096.7,53,2,4096.9,45,3
11483,2026-07-02 09:15:16+05:30,4093.0,12,4098.15,21013,34299.0,58404.0,4100.0,4110.0,4090.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4090.2,11,4,4090.1,29,3,4090.0,494,9,4089.9,19,1,4089.6,1,1,4093.0,22,2,4093.1,71,2,4093.2,5,1,4093.3,61,2,4093.4,49,1
11483,2026-07-02 09:15:17+05:30,4091.7,1,4098.15,21013,34299.0,58404.0,4100.0,4110.0,4090.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4090.2,11,4,4090.1,29,3,4090.0,494,9,4089.9,19,1,4089.6,1,1,4093.0,22,2,4093.1,71,2,4093.2,5,1,4093.3,61,2,4093.4,49,1
11483,2026-07-02 09:15:17+05:30,4091.7,1,4098.03,21339,34804.0,59097.0,4100.0,4110.0,4090.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4090.1,20,1,4090.0,258,7,4089.4,3,1,4089.3,13,1,4089.2,16,1,4091.7,24,2,4092.1,55,3,4092.2,61,2,4092.3,49,1,4092.4,57,2
11483,2026-07-02 09:15:18+05:30,4087.5,8,4097.5,22517,33634.0,60127.0,4100.0,4110.0,4085.5,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4085.5,2,1,4085.4,16,1,4085.3,19,1,4085.0,127,9,4084.8,3,1,4087.4,22,2,4087.5,11,1,4087.6,73,2,4087.7,49,1,4087.8,49,1
11483,2026-07-02 09:15:19+05:30,4086.6,2,4097.5,22517,33634.0,60127.0,4100.0,4110.0,4085.5,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4085.5,2,1,4085.4,16,1,4085.3,19,1,4085.0,127,9,4084.8,3,1,4087.4,22,2,4087.5,11,1,4087.6,73,2,4087.7,49,1,4087.8,49,1
11483,2026-07-02 09:15:19+05:30,4082.9,5,4096.83,23777,34479.0,60953.0,4100.0,4110.0,4082.8,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4082.6,12,1,4082.4,19,1,4082.2,35,2,4082.0,144,7,4081.9,30,3,4086.0,48,3,4086.1,75,3,4086.2,66,4,4086.3,83,3,4086.4,49,1
11483,2026-07-02 09:15:20+05:30,4082.1,2,4096.83,23777,34479.0,60953.0,4100.0,4110.0,4082.8,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4082.6,12,1,4082.4,19,1,4082.2,35,2,4082.0,144,7,4081.9,30,3,4086.0,48,3,4086.1,75,3,4086.2,66,4,4086.3,83,3,4086.4,49,1
11483,2026-07-02 09:15:20+05:30,4083.5,19,4096.66,24063,33973.0,61879.0,4100.0,4110.0,4081.2,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4081.1,55,7,4081.0,74,6,4080.6,110,1,4080.2,3,1,4080.1,10,1,4083.4,37,3,4083.5,43,1,4083.6,25,2,4083.7,56,3,4083.8,74,3
11483,2026-07-02 09:15:22+05:30,4080.0,13,4096.32,24595,35352.0,62410.0,4100.0,4110.0,4080.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4080.0,2,1,4079.3,3,1,4079.2,53,2,4079.0,18,2,4078.8,17,1,4081.9,10,1,4082.4,38,2,4082.5,11,2,4082.6,6,1,4082.7,49,1
11483,2026-07-02 09:15:22+05:30,4082.1,6,4096.32,24595,35352.0,62410.0,4100.0,4110.0,4080.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4080.0,2,1,4079.3,3,1,4079.2,53,2,4079.0,18,2,4078.8,17,1,4081.9,10,1,4082.4,38,2,4082.5,11,2,4082.6,6,1,4082.7,49,1
11483,2026-07-02 09:15:23+05:30,4082.0,2,4095.87,25402,38001.0,62772.0,4100.0,4110.0,4079.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4082.0,21,3,4081.9,37,3,4081.8,52,2,4081.7,52,2,4081.6,3,1,4084.5,3,1,4084.6,32,1,4084.8,6,1,4084.9,5,1,4085.3,13,1
11483,2026-07-02 09:15:24+05:30,4081.2,1,4095.82,25486,38770.0,65082.0,4100.0,4110.0,4079.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4081.2,1,1,4081.1,17,1,4080.8,34,1,4080.7,17,1,4080.6,4,1,4083.5,3,1,4083.6,6,1,4083.7,36,1,4083.8,3,1,4083.9,3,1
11483,2026-07-02 09:15:24+05:30,4080.2,2,4095.82,25486,38770.0,65082.0,4100.0,4110.0,4079.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4081.2,1,1,4081.1,17,1,4080.8,34,1,4080.7,17,1,4080.6,4,1,4083.5,3,1,4083.6,6,1,4083.7,36,1,4083.8,3,1,4083.9,3,1
11483,2026-07-02 09:15:25+05:30,4081.6,2,4095.53,26026,41399.0,65197.0,4100.0,4110.0,4079.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4081.7,24,4,4081.6,25,2,4081.5,45,3,4081.4,5,1,4081.3,59,4,4084.1,3,1,4084.2,95,1,4084.7,5,1,4084.9,5,1,4085.2,19,1
11483,2026-07-02 09:15:26+05:30,4083.3,2,4095.32,26538,42822.0,64556.0,4100.0,4110.0,4079.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4083.6,36,1,4083.5,28,5,4083.4,49,1,4083.3,77,2,4083.2,71,2,4086.6,22,2,4086.7,37,1,4087.3,6,1,4087.4,17,1,4087.5,138,2
11483,2026-07-02 09:15:26+05:30,4083.6,38,4095.32,26538,42822.0,64556.0,4100.0,4110.0,4079.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4083.6,36,1,4083.5,28,5,4083.4,49,1,4083.3,77,2,4083.2,71,2,4086.6,22,2,4086.7,37,1,4087.3,6,1,4087.4,17,1,4087.5,138,2
11483,2026-07-02 09:15:27+05:30,4086.6,33,4095.22,26797,43424.0,64862.0,4100.0,4110.0,4079.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4084.4,61,5,4084.3,30,3,4084.2,42,3,4084.1,53,5,4084.0,2,1,4086.6,8,2,4086.7,14,1,4087.3,12,1,4087.4,26,1,4087.5,95,2
11483,2026-07-02 09:15:28+05:30,4087.8,77,4095.22,26797,43424.0,64862.0,4100.0,4110.0,4079.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4084.4,61,5,4084.3,30,3,4084.2,42,3,4084.1,53,5,4084.0,2,1,4086.6,8,2,4086.7,14,1,4087.3,12,1,4087.4,26,1,4087.5,95,2
11483,2026-07-02 09:15:28+05:30,4087.8,77,4094.99,27624,44031.0,64722.0,4100.0,4110.0,4079.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4087.2,114,5,4087.1,108,4,4087.0,49,1,4086.9,49,1,4086.8,7,2,4089.0,23,1,4089.5,24,1,4090.1,3,1,4090.2,23,1,4090.5,24,1
11483,2026-07-02 09:15:29+05:30,4085.9,8,4094.95,27774,43590.0,65856.0,4100.0,4110.0,4079.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4085.9,50,2,4085.8,19,1,4085.1,46,2,4085.0,4,1,4084.6,16,2,4088.1,22,2,4088.2,35,1,4088.6,17,1,4088.8,18,2,4088.9,60,2
11483,2026-07-02 09:15:30+05:30,4086.3,1,4094.95,27774,43590.0,65856.0,4100.0,4110.0,4079.0,4092.6,21692825,4501.8,3683.4,4440.0,3288.1,4085.9,50,2,4085.8,19,1,4085.1,46,2,4085.0,4,1,4084.6,16,2,4088.1,22,2,4088.2,35,1,4088.6,17,1,4088.8,18,2,4088.9,60,2
